lat,lon,time
51.684155207842984,5.294720224159885,2021-01-08T11:03:48Z
51.68418067366174,5.294671365085479,2021-01-08T11:03:49Z
51.68420727847748,5.29463099981721,2021-01-08T11:03:50Z
51.68422449308999,5.294585295170406,2021-01-08T11:03:51Z
51.68424213757063,5.294541545546444,2021-01-08T11:03:52Z
51.68426002442309,5.294498946955572,2021-01-08T11:03:53Z
51.68427471909479,5.294468169872899,2021-01-08T11:03:54Z
51.68429716443617,5.294419883346323,2021-01-08T11:03:56Z
51.68430583399444,5.29439095397718,2021-01-08T11:03:57Z
51.68431033916587,5.294357181814728,2021-01-08T11:03:58Z
51.684304395792886,5.294319607578291,2021-01-08T11:03:59Z
51.68429552920637,5.294282765178088,2021-01-08T11:04:00Z
51.68424119856006,5.294199745179839,2021-01-08T11:04:02Z
51.684214929658246,5.294171879651128,2021-01-08T11:04:03Z
51.684172764149416,5.294134871479701,2021-01-08T11:04:04Z
51.68414297304454,5.294117942746732,2021-01-08T11:04:06Z
51.68411616847713,5.294102520747079,2021-01-08T11:04:08Z
51.68409471825109,5.294090864484315,2021-01-08T11:04:10Z
51.684090595485735,5.294047707078977,2021-01-08T11:04:14Z
51.68410869439221,5.294050059685429,2021-01-08T11:04:26Z
51.684115929966815,5.294077879459765,2021-01-08T11:04:34Z
51.68413739324179,5.294077408315288,2021-01-08T11:04:38Z
51.68415718513995,5.294093089368977,2021-01-08T11:04:40Z
51.68417684760908,5.294120935727815,2021-01-08T11:04:41Z
51.684188699768946,5.294144832292009,2021-01-08T11:04:42Z
51.68420681315113,5.29416729411305,2021-01-08T11:04:43Z
51.68422776413798,5.294195307566397,2021-01-08T11:04:44Z
51.684253300013395,5.2942208715599195,2021-01-08T11:04:45Z
51.68427552980687,5.294250086289593,2021-01-08T11:04:46Z
51.68428896274782,5.2942741966629185,2021-01-08T11:04:47Z
51.68429391448308,5.294320606063794,2021-01-08T11:04:49Z
51.684308313029995,5.294342918645274,2021-01-08T11:04:53Z
51.68419573411299,5.294575491696082,2021-01-08T11:04:54Z
51.68417628573256,5.294626190505411,2021-01-08T11:04:55Z
51.68415009510455,5.294672331922549,2021-01-08T11:04:56Z
51.684130706279454,5.294729444783442,2021-01-08T11:04:57Z
51.68410986537048,5.294780900729378,2021-01-08T11:04:58Z
51.68408647901063,5.294828595707416,2021-01-08T11:04:59Z
51.68406487423587,5.2948737970489015,2021-01-08T11:05:00Z
51.684046558492945,5.2949069061573315,2021-01-08T11:05:01Z
51.684021219203295,5.294937271793457,2021-01-08T11:05:02Z
51.683981100138254,5.2949475512249045,2021-01-08T11:05:03Z
51.68394466191152,5.294961573849793,2021-01-08T11:05:04Z
51.683900949610795,5.294976938866122,2021-01-08T11:05:05Z
51.68385717641118,5.2949962526449585,2021-01-08T11:05:06Z
51.683819738538574,5.295019228611863,2021-01-08T11:05:07Z
51.68378234706607,5.295054211448315,2021-01-08T11:05:08Z
51.68374846595927,5.295093546053528,2021-01-08T11:05:09Z
51.68371210697094,5.29513094521413,2021-01-08T11:05:10Z
51.68368866750351,5.295167131720808,2021-01-08T11:05:11Z
