lat,lon,time
51.68158302579621,5.294154115868075,2021-01-08T12:07:43Z
51.68171153756117,5.29416042961098,2021-01-08T12:07:44Z
51.681841539762054,5.294171729882277,2021-01-08T12:07:45Z
51.68196700376069,5.294188174400871,2021-01-08T12:07:46Z
51.68208835916566,5.294213569009539,2021-01-08T12:07:47Z
51.68222276278085,5.294244745506879,2021-01-08T12:07:48Z
51.68232385719403,5.2942782797615004,2021-01-08T12:07:49Z
51.68241615370335,5.294313948221916,2021-01-08T12:07:50Z
51.6825114770533,5.294311645157119,2021-01-08T12:07:51Z
51.68257648073199,5.294320139703356,2021-01-08T12:07:52Z
51.68261262524396,5.294324623970337,2021-01-08T12:07:53Z
51.68265874995941,5.294322083506388,2021-01-08T12:07:54Z
51.68270573345401,5.294318459153848,2021-01-08T12:07:55Z
51.682741866545875,5.294311489888761,2021-01-08T12:07:56Z
51.68276082703557,5.294305355996454,2021-01-08T12:07:57Z
51.68283827476828,5.294275222289125,2021-01-08T12:07:59Z
51.68284536926396,5.29427063671209,2021-01-08T12:08:00Z
51.68285246375964,5.294266051135056,2021-01-08T12:08:01Z
51.682859558255316,5.294261465558021,2021-01-08T12:08:02Z
51.682866652750995,5.294256879980987,2021-01-08T12:08:03Z
51.682873747246674,5.294252294403952,2021-01-08T12:08:04Z
51.68288084174235,5.2942477088269175,2021-01-08T12:08:05Z
51.68288793623803,5.294243123249883,2021-01-08T12:08:06Z
51.68290212522938,5.29423395209581,2021-01-08T12:08:07Z
51.68288939507545,5.294243614119979,2021-01-08T12:08:08Z
51.682876664921515,5.294253276144147,2021-01-08T12:08:09Z
51.682899754753045,5.294289910473795,2021-01-08T12:08:10Z
51.682922844584574,5.294326544803442,2021-01-08T12:08:11Z
51.6829243192217,5.294325005802396,2021-01-08T12:08:12Z
51.68292579385882,5.294323466801349,2021-01-08T12:08:13Z
51.682927268495945,5.294321927800302,2021-01-08T12:08:14Z
51.68292874313307,5.294320388799256,2021-01-08T12:08:15Z
51.68293021777019,5.294318849798209,2021-01-08T12:08:16Z
51.682931692407315,5.294317310797163,2021-01-08T12:08:17Z
51.68293316704444,5.294315771796116,2021-01-08T12:08:18Z
51.68293464168156,5.294314232795069,2021-01-08T12:08:19Z
51.682936116318686,5.294312693794023,2021-01-08T12:08:20Z
51.68293906559296,5.2943096157919305,2021-01-08T12:08:21Z
51.68296643390281,5.294287320722256,2021-01-08T12:08:22Z
51.682995863405566,5.294162806494449,2021-01-08T12:08:23Z
51.68302136677253,5.294116046115737,2021-01-08T12:08:24Z
51.68306014428249,5.29408048327329,2021-01-08T12:08:25Z
51.683120044657656,5.294040852606147,2021-01-08T12:08:26Z
51.683206072418216,5.2939812508463895,2021-01-08T12:08:27Z
51.68329195853591,5.293936634004893,2021-01-08T12:08:28Z
51.68338498580576,5.293898186116583,2021-01-08T12:08:29Z
51.68348625246958,5.293904789679774,2021-01-08T12:08:30Z
51.68356807699314,5.293917407708544,2021-01-08T12:08:31Z
51.68364814085469,5.293907895865184,2021-01-08T12:08:32Z
51.683738429333424,5.293919557195822,2021-01-08T12:08:33Z
51.683815342415635,5.293940941488511,2021-01-08T12:08:34Z
51.68388356492495,5.293975700614286,2021-01-08T12:08:35Z
51.683945726912555,5.293964152868293,2021-01-08T12:08:36Z
51.68400007884069,5.293921922782787,2021-01-08T12:08:37Z
51.684045659924934,5.293832030113545,2021-01-08T12:08:38Z
51.68409241915947,5.293736887639354,2021-01-08T12:08:39Z
51.68413902093022,5.293632769167254,2021-01-08T12:08:40Z
51.68417374639446,5.293528196799789,2021-01-08T12:08:41Z
51.68421598306142,5.293443135076941,2021-01-08T12:08:42Z
51.684248901978954,5.2933741505877885,2021-01-08T12:08:43Z
51.68428295044588,5.293318532709122,2021-01-08T12:08:44Z
51.6842967512269,5.293275416791196,2021-01-08T12:08:45Z
51.68429768334731,5.293272522575058,2021-01-08T12:08:46Z
51.684298615467725,5.29326962835892,2021-01-08T12:08:47Z
51.68429954758814,5.293266734142782,2021-01-08T12:08:48Z
51.684300479708554,5.293263839926644,2021-01-08T12:08:49Z
51.68430141182897,5.293260945710506,2021-01-08T12:08:50Z
51.68430234394938,5.293258051494369,2021-01-08T12:08:51Z
51.6843032760698,5.293255157278231,2021-01-08T12:08:52Z
51.68430420819021,5.293252263062093,2021-01-08T12:08:53Z
